_id,name,slug,image,brand,category,description,price,countInStock,rating,numReviews,createdAt,updatedAt,__v,images[0],images[1],images[2],images[3]
,intel CPU Core i5-10400F 2.9 GHz,intel CPU Core i5-10400F 2.9 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704682902/vkkn7q3xaor2ssqbnfp7.jpg,Intel,CPU,"Brand intel, CPU Series:intel Core 10th Gen Processors, CPU Model: Core i5-10400F, CPU Socket Type: intel LGA-1200, Core Name: Comet Lake, Cores:: 6 Core / 12 Threads, Operating Frequency:: 2.90 GHz upto 4.30 GHz, L2 Cache:: n/a, L3 Cache: 12 MB SmartCache, Manufacturing Tech: n/a, 64Bit Support: yes, Virtualization Technology Support: yes, Thermal Design Power: 65 W, Warranty:: 3 year",3890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T03:01:47.839Z,7,,,,
,intel CPU Core i7-11700 2.5 GHz,intel CPU Core i7-11700 2.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704682965/ou0utnfcwcngpkwiywpy.jpg,Intel,CPU,"Brand intel, CPU Series:intel Core 11th Gen Processors, CPU Model: Core i7-11700, CPU Socket Type: intel LGA-1200, Core Name: Rocket Lake, Cores: 8 Core / 16 Threads, Operating Frequency: 2.5 GHz Up to 4.9 GHz, L2 Cache: n/a, L3 Cache: 16 MB SmartCache, Manufacturing Tech: 14 nm, 64Bit Support: yes, Virtualization Technology Support: yes, Thermal Design Power: 65 W, Warranty:: 3 year",4390,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T03:02:44.820Z,4,,,,
,intel CPU Core i9-11900 2.5 GHz,intel CPU Core i9-11900 2.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704357049/vehuthez6jsas0huoa6p.jpg,Intel,CPU,Brand: intel CPU Series:intel Core 11th Gen Processors CPU Model:Core i9-11900 CPU Socket Type:intel LGA-1200 Core Name:Rocket Lake Cores::8 Core / 16 Threads: Operating Frequency:2.5 GHz Up to 5.2 GHz L2 Cache:n/a L3 Cache:16 MB SmartCache Manufacturing Tech:14 nm 64Bit Support:yes Virtualization Technology Support:yes Thermal Design Power:65 W Warranty::3 year,11900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T14:36:30.777Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704638181/gjfhmb9mwsejadvet3ev.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704638186/otdh6i5rsihm0ice2dbr.jpg,,
,intel CPU Core i5-11600K 3.9 GHz,intel CPU Core i5-11600K 3.9 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704357082/gdgmgq88k9d4kzkaddcl.jpg,Intel,CPU,CPU Brand:intel CPU Series:intel Core 11th Gen Processors CPU Model:Core i5-11600K CPU Socket Type:intel LGA-1200 Core Name:Rocket Lake Cores:6 Core / 12 Threads Operating Frequency:3.9 GHz Up to 4.9 GHz L2 Cache:n/a L3 Cache:12 MB SmartCache Manufacturing Tech:n/a 64Bit Support:yes Virtualization Technology Support:yes Thermal Design Power:95 W Warranty::3 year,16380,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T14:42:30.177Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704638540/ynlgriqcst9itydw9aaa.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704638546/urgujzd1dvpbf4eaewzb.jpg,,
,intel CPU Core i7-11700F 2.5 GHz,intel CPU Core i7-11700F 2.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704357105/imtvyjdx3m6inp0whhsw.jpg,Intel,CPU,Brand: Intel CPU Series: Intel Core 11th Gen Processors CPU Model: Core i7-11700F CPU Socket Type: intel LGA-1200 Core Name: Rocket Lake Cores: 8 Core / 16 Threads Operating Frequency: 2.5 GHz Up to 4.9 GHz L2 Cache: n/a L3 Cache: 16 MB SmartCache Manufacturing Tech: 14 nm 64Bit Support: yes Virtualization Technology Support: yes Thermal Design Power: 65 W Warranty:: 3 year,7900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:01:51.993Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704639708/vgashppqxze8kq3xs8ao.jpg,,,
,intel CPU Core i9-11900F 2.5 GHz,intel CPU Core i9-11900F 2.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704639891/bbq6qxsauqnutunkcwic.jpg,Intel,CPU,Brand: Intel CPU Series: Intel Core 11th Gen Processors CPU Model: Core i9-11900F CPU Socket Type: intel LGA-1200 Core Name: Rocket Lake Cores: 8 Core / 16 Threads Operating Frequency: 2.5 GHz Up to 5.2 GHz L2 Cache: n/a L3 Cache: 16 MB SmartCache Manufacturing Tech: n/a 64Bit Support: yes Virtualization Technology Support: yes Thermal Design Power: 65 W Warranty:: 3 year,9500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:04:59.293Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704639897/ewhxadvppvv9lj6o2ohh.jpg,,,
,intel CPU Core i7-11700K 3.6 GHz,intel CPU Core i7-11700K 3.6 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704640024/wnh3jn9j4yrygtt6crfw.jpg,Intel,CPU,intel CPU Core i7-11700K 3.6 GHz Brand: Intel CPU Series: Intel Core 11th Gen Processors CPU Model: Core i7-11700K CPU Socket Type: intel LGA-1200 Core Name: Rocket Lake Cores: 8 Core / 16 Threads Operating Frequency: 3.6 GHz Up to 5.0 GHz L2 Cache: n/a L3 Cache: 16 MB SmartCache Manufacturing Tech: n/a 64Bit Support: yes Virtualization Technology Support: yes Thermal Design Power: 95 W Warranty:: 3 year.,13900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:07:13.131Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704640029/o9lri1oekbqomxvnanlt.jpg,,,
,intel CPU Core i9-11900K 3.5 GHz,intel CPU Core i9-11900K 3.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704640162/avulpzmqcxpnoiibxcw7.webp,Intel,CPU,intel CPU Core i9-11900K 3.5 GHz Brand: Intel CPU Series: Intel Core 11th Gen Processors CPU Model: Core i9-11900K CPU Socket Type: intel LGA-1200 Core Name: Rocket Lake Cores: 8 Core / 16 Threads Operating Frequency: 3.5 GHz Up to 5.3 GHz L2 Cache: n/a L3 Cache: 16 MB SmartCache Manufacturing Tech: 14 nm 64Bit Support: yes Virtualization Technology Support: yes Thermal Design Power: 95 W Warranty:: 3 year 16900,11300,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:09:50.826Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704640174/vc26txvqvwkerccvbrso.jpg,,,
,AMD CPU AM4 RYZEN 5 Pro 4650G (NEXT) 3.7 GHz,AMD CPU AM4 RYZEN 5 Pro 4650G (NEXT) 3.7 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704357184/uvyj6qep8tmiyjitu03u.jpg,AMD,CPU,AMD CPU AM4 RYZEN 5 Pro 4650G (NEXT) 3.7 GHz. Brand: Box-Next Model: Ryzen 5 PRO 4650G Series: Ryzen 5 PRO Processors number: 6 Generation: 5 Socket: AM4 Cores: 6 Threads: 12 Frequency: 3.7 GHz Turbo Frequency: 4.2 GHz Level 1 Cache: 384 KB Level 2 Cache: 3 MB Level 3 Cache: 8 MB Integrated graphics: Radeon Graphics CPU Cooler: Included Package Dimension: (W x D x H) : 12.70 x 9.60 x 12.90 cm Gross Weight: 0.43 KG,16900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:31:11.994Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641462/jlxnxkyqdulqo4qtf51b.webp,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641466/sz6gdmnsp2ibh3era1br.jpg,,
,AMD CPU AM4 RYZEN 7 5800X3D 3.4 GHz,AMD CPU AM4 RYZEN 7 5800X3D 3.4 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641903/jrylxaccxkorrcyxaujm.jpg,AMD,CPU,Brand: AMD Model: Ryzen 7 5800X 3D Series: Ryzen 7 Processors number: 8 Generation: 5 Socket: AM4 Cores: 8 Threads: 16 Frequency: 3.4 GHz Turbo Frequency: 4.5 GHz Level 1 Cache: 512 KB Level 2 Cache: 4 MB Level 3 Cache: 96 MB Integrated graphics: None CPU Cooler: Not included Package Dimension: (W x D x H) : 13.00 x 13.00 x 9.00 cm Gross Weight: 0.31 KG,3890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:38:34.752Z,3,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641908/mcfmvcbn36wipmcrj79o.webp,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641911/zwicjdb0aztlxksz7iqj.webp,,
,AMD CPU Ryzen 9 3900X 3.8 GHz,AMD CPU Ryzen 9 3900X 3.8 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641959/stw0n7pwrfghh5qhvpg9.jpg,AMD,CPU,Brand: AMD Model: Ryzen 9 3900X Series: Ryzen 9 Processors number: 12 Generation: 3rd Gen Socket: AM4 Cores: 12 Threads: 24 Frequency: 3.8 GHz Turbo Frequency: 4.6 GHz Level 1 Cache: n/a Level 2 Cache: 6MB Level 3 Cache: 64MB Integrated graphics: None CPU Cooler: Included Package Dimension: (W x D x H) : 14.00 x 15.00 x 14.00 cm Gross Weight: 1.00 KG,11500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:39:26.431Z,3,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641746/bf9kv2cn1tqotbzcwqzu.webp,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641963/wjixyx8u6p2yjlst6awx.jpg,,
,AMD CPU AM5 RYZEN 9 7950X 4.5GHz,AMD CPU AM5 RYZEN 9 7950X 4.5GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641781/n67r2eycu2zcnr6lrvhm.webp,AMD,CPU,Brand: AMD Model: Ryzen 9 7950X Socket: AM5 Cores: 16 Threads: 32 Frequency: 4.5GHz Turbo Frequency: Up to 5.7GHz Level 1 Cache: 1MB Level 2 Cache: 16MB Level 3 Cache: 64MB Integrated graphics: AMD Radeon™ Graphics Graphics Core Count: 2 Graphics Frequency: 2200 MHz GPU Base: 400 MHz CPU Cooler: Not included Package Dimension: (W x D x H) : 13.00 x 13.00 x 9.00 cm Gross Weight: 0.31 KG,14500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:36:45.266Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641788/nopcf0j3msze78r0rsee.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641793/ss2xskxc1dkjxzku10kz.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641797/pfam3ra1bzrnhpmifuby.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641802/ev50jlsnqcfzy7p9eyis.webp
,AMD CPU AM5 RYZEN 9 7950X3D 4.2GHz,AMD CPU AM5 RYZEN 9 7950X3D 4.2GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641828/qoyjuzoxu199inzwpp5i.webp,AMD,CPU,Brand: AMD Model: Ryzen™ 9 7950X3D Series: Ryzen™ 9 Processors number: 16 Generation: ZEN4 Socket: AM5 Cores: 16 Threads: 32 Frequency: 4.2GHz Turbo Frequency: Up to 5.7GHz Level 1 Cache: 1MB Level 2 Cache: 16MB Level 3 Cache: 128MB Integrated graphics: AMD Radeon™ Graphics CPU Cooler: No,21500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:37:34.485Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641837/jldzho6ipkx1l50fjhwm.webp,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641843/ifa2x4lli7dqrnz5p10o.webp,https://res.cloudinary.com/dr9hunugv/image/upload/v1704641847/jvy3wzr5kejunziewuvx.webp,
,AMD CPU Ryzen Threadripper PRO 3975WX 3.5 GHz,AMD CPU Ryzen Threadripper PRO 3975WX 3.5 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642011/s218ntbd9os0quvwskea.jpg,AMD,CPU,Brand: AMD CPU Series: AMD Ryzen Threadripper Pro CPU Model: Ryzen Threadripper PRO 3975WX CPU Socket Type: AMD sWRX8 Core Name: AMD Ryzen PRO Processors Cores: 32 Core / 64 Threads Operating Frequency: 3.5 GHz up to 4.2 GHz L2 Cache: 16 MB L3 Cache: 128 MB Manufacturing Tech: N/A 64Bit Support: Yes Virtualization Technology Support: Yes Thermal Design Power: 280 W Warranty:: 3 year,93500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:40:20.779Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642014/m7aieu922zrrngwiczrj.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642018/fie1afoiu93r50ruj8o4.jpg,,
,AMD CPU Ryzen Threadripper PRO 3995WX 2.7 GHz,AMD CPU Ryzen Threadripper PRO 3995WX 2.7 GHz,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642037/nzzlgayiobsgosrhywxo.jpg,AMD,CPU,Brand: AMD CPU Series: AMD Ryzen Threadripper Pro CPU Model: Ryzen Threadripper PRO 3995WX CPU Socket Type: AMD sWRX8 Core Name: AMD Ryzen PRO Processors Cores: 64 Core / 128 Threads Operating Frequency: 2.7 GHz up to 4.2 GHz L2 Cache: 32 MB L3 Cache: 256 MB Manufacturing Tech: 7 nm 64Bit Support: Yes Virtualization Technology Support: Yes Thermal Design Power: 280 W Warranty:: 3 year,118300,100,0,0,2023-12-30T02:46:38.737Z,2024-01-07T15:41:34.256Z,3,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642041/v1owwwu3xkqn2madewjf.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704642091/p8nwgvcek04rvvr2zqmh.webp,,
,Gigabyte Mainboard Z590 VISION G LGA-1200,Gigabyte Mainboard Z590 VISION G LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701443/pzpnpmdxdftpvjii6rhn.jpg,Gigabyte,Mainboard,"CPU Socket Type: intel LGA-1200, CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: ,Chipset: Rocket Lake: intel Z590, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 support up to 4800(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 3x PCIe x16 slot, Storage Devices: 4x M.2 slot, 6x SATA III port, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC4080 codec, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: intel 2.5GbE LAN chip (2.5 Gbit/1 Gbit/100 Mbit), Onboard LAN Speed: 2.5 Gbps, Real Panel Ports: 1x PS/2, 1x HDMI, 1x DP in, 2x USB-C 3.2, 2.5Gb LAN, HD Audio Connector, Onboard USB: 1x USB-C 3.2 header, 1x USB 3.2 header, 2x USB 2.0 header, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, 1x 4-pin Power Connector, Warranty: 3 year",7500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:11:23.740Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701454/jvofzz25qcdlr56bjhjg.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701470/pyzx9deqkknxhhtfx4w2.jpg,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701480/ezwctvxwyycwhiutxlrh.jpg,
,MSI Mainboard MAG B560 TORPEDO LGA-1200,MSI Mainboard MAG B560 TORPEDO LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701573/meiy0tkceud3vo6p2vt5.webp,MSI,Mainboard,"CPU Socket Type: intel LGA-1200, CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: Rocket Lake, Chipset: intel B560, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 up to 5066(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 2x PCIe x16 slot, 1x PCIe x1 slot, Storage Devices: 3x M.2 slot, 6x SATA III, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC897 Codec, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: 1x Realtek RTL8125B, 1x intel I219V, Onboard LAN Speed: 2.5 Gbps, 10/100/1000 Mbps, Real Panel Ports: HDMI, DP, USB Type-C 3.2, Dual Gb LAN, HD Audio connector, Onboard USB: 1x USB 3.2 Gen2 port, 1x USB 3.2 Gen1 connector, 2x USB 2.0 connectors, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Warranty: 3 year",4500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:13:33.784Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701610/hzebqdtvrwk2b2f92uy4.jpg,,,
,ASRock Mainboard Z590M-ITX/ax LGA-1200,ASRock Mainboard Z590M-ITX/ax LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701663/hckm3r7aapr66miilg6g.webp,ASRock,Mainboard,"CPU Socket Type: Intel LGA-1200 ,CPU Type: 11th Gen Intel Core Processors, Supported CPU Technologies : Rocket Lake, Chipset : Intel Z590, Number of Memory Slots: 2x DIMM, Memory Standard: DDR4 support Intel Gen 11 5066+(OC) Intel Gen10 4600+(OC), Maximum Memory Supported: 64 GB, Expansion Slot: 1 x PCIe 4.0 x16, Storage Devices: 1x Hyper M.2 (PCIe Gen4 x4), 1x Ultra M.2 , 4x SATA III, Onboard Video Chipset:Integrated Graphic on Processor, Onboard Audio Chipset:Realtek ALC897 Audio Code, Audio Channels:7.1 Channel Audio, Onboard LAN Chipset:Dragon 2.5 Gigabit LAN, Intel Gigabit LAN ,Intel 802.11ax WiFi 6E, BT 5.2, Onboard LAN Speed:2.5 Gbps; Real Panel Ports:4x USB3, 1x USB-C, Dual LAN, HD Audio Jack, WiFi Antena Port, Onboard USB:1x Front Panel Type C, 1x USB 3.2 Gen1 Header, 1x USB 2.0 Header; Dimensions W x D x H:17.0 x 17.0 cm, Case spec:Mini-ITX Form Factor, Power Pin:1x 24-pin, 1x 8-pin power connector, Warranty: 3 Year",3900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:14:53.049Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701680/jnsfakogvdu3brl4rbfa.jpg,,,
,ASRock Mainboard B560 Pro4 LGA-1200,ASRock Mainboard B560 Pro4 LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704703508/c2svaxvvmwrzpkwgpxdf.jpg,ASRock,Mainboard,"CPU Socket Type: intel LGA-1200, CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: Rocket Lake, Chipset: intel B560, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 supports up to 4800(OC)MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 1 x PCIe 4.0 x16, 1 x PCIe 3.0 x16, 2 x PCIe 3.0 x1, Storage Devices: 6 SATA3, 1 x Hyper M.2 (PCIe Gen4 x4), 1 x Ultra M.2 (PCIe Gen3 x4), 1 x M.2 (PCIe Gen3 x2 & SATA3), Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC897 Audio Codec, Nahimic Audio, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: intel Gigabit LAN, Onboard LAN Speed: 10/100/1000 Mbps, Real Panel Ports: PS/2 , HDMI, DP, Gb LAN, HD Audio Jack, Onboard USB: 2x USB 3.2 Gen1 Headers, 1x Front Panel Type C USB 3.2 Gen1 Header, 1x USB 2.0 Header, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, Warranty: 3 year",3790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:45:11.376Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704703235/dhwtwbxqhapwfaerkosk.webp,,,
,ASRock Mainboard B560M Pro4/ac LGA-1200,ASRock Mainboard B560M Pro4/ac LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768666/gak6dfukw17vhvyw7rc5.jpg,ASRock,Mainboard,"CPU Socket Type: intel LGA-1200, CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: Rocket Lake, Chipset: intel B560, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 support up to 4800+(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 1 x PCIe 4.0 x16, 1 x PCIe 3.0 x16, 1 x PCIe 3.0 x1, Storage Devices: 1x Ultra M.2 , 1x Hyper M.2 , 6x SATA III, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC897 Audio Codec, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: intel Gigabit LAN, Onboard LAN Speed: 10/100/1000 Mbps, Real Panel Ports: 1x PS/2, HDMI, USB 3.2 , Gb LAN, Antenna WiFi AC, HD Audio Jack, Onboard USB: 1 x USB 3.2 Gen1 Header, 2 x USB 2.0 Headers, Dimensions W x D x H: 24.4 x 24.4 cm, Power Pin: 1x 24-pin, 1x 8-pin Power connector, Warranty: 3 year",3750,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:51:08.500Z,1,,,,
,Maxsun Mainboard iCraft B560M LGA-1200,Maxsun Mainboard iCraft B560M LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701772/qmmwr5n119hw4merfwpw.jpg,Maxsun,Mainboard,"CPU Socket Type: intel LGA-1200, CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: Rocket Lake, Chipset: intel B560, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 support up to 4800+(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 1 x PCIe 4.0 x16, 1 x PCIe 3.0 x16, 1 x PCIe 3.0 x1, Storage Devices: 1x Ultra M.2 , 1x Hyper M.2 , 6x SATA III, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC897 Audio Codec, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: intel Gigabit LAN, Onboard LAN Speed: 10/100/1000 Mbps, Real Panel Ports: 1x PS/2, HDMI, USB 3.2 , Gb LAN, Antenna WiFi AC, HD Audio Jack, Onboard USB: 1 x USB 3.2 Gen1 Header, 2 x USB 2.0 Headers, Dimensions W x D x H: 24.4 x 24.4 cm, Case spec: Micro-ATX Form Factor, Power Pin: 1x 24-pin, 1x 8-pin Power connector, Warranty: 3 year",3200,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:16:32.470Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701787/p3rdeulgmqcjnv1wbvxj.jpg,,,
