_id,name,slug,image,brand,category,description,price,countInStock,rating,numReviews,createdAt,updatedAt,__v,images[0],images[1],images[2],images[3]
,ASRock Mainboard B560M-HDV LGA-1200,ASRock Mainboard B560M-HDV LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701807/wzjfto4ji2tmbvj8hmcg.jpg,ASRock,Mainboard,"CPU Socket Type: intel LGA-1200,  CPU Type: 11th Gen intel Core Processors, Supported CPU Technologies: Rocket Lake, Chipset: intel B560, Number of Memory Slots: 2x DIMM, Memory Standard: DDR4 supports DDR4 5000MHz (OC), Maximum Memory Supported: 64 GB, Storage Devices: 1 x Ultra M.2 Socket, 1 x Hyper M.2 (PCIe Gen4 x4), 4x SATA III, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC897 Audio Codec, Audio Channels: 7.1 Channel Audio, Onboard LAN Chipset: Giga PHY intel I219V, Real Panel Ports: PS/2, HDMI, DVI-D, DSUB, Gb LAN, Audio Jack, Onboard USB: 1 x USB 3.2 Gen1 Header, 2 x USB 2.0 Headers, Dimensions W x D x H: 24.4 x 19.8 cm, Case spec: Micro-ATX Form Factor, Power Pin: 1x 24-pin, 1x 8-pin power connector, Warranty: 3 year",2740,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:16:58.854Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701814/t0h1un22tn15iqeibz3v.jpg,,,
,Maxsun Mainboard Meterstone B560M LGA-1200,Maxsun Mainboard Meterstone B560M LGA-1200,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701906/agqniepan2t7excqz5i7.webp,Maxsun,Mainboard,"CPU Socket Type: intel LGA-1200,  11th Gen intel Core Processors,  Rocket Lake,  2x DIMM,  DDR4 support up to 4800(OC) MHz,  64 GB,  1x PCIe 4.0 x16 slot, 1x PCIe 3.0 x4 slot, 1x PCIe 3.0 x1 slot,  2x M.2 slot, 6x SATA III port,  Integrated Graphic on Processor,  n/a,  7.1 Channel Audio,  2.5 Gbps,  1x PS/2, 1x VGA, 1x HDMI, 1x DisplayPort, 2.5Gb LAN, Audio Connector,  n/a,  Micro-ATX Form Factor,  1x 24-pin Main Connector, 1x 8-pin Power Connector,  3 year",2500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:18:41.934Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701918/xy1n9qzcbxe6eucu94t7.webp,,,
,ASUS Mainboard ProArt B550-CREATOR AM4,ASUS Mainboard ProArt B550-CREATOR AM4,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701948/y4auzw49ao2hrap9xfnj.webp,ASUS,Mainboard,"CPU Socket Type: AMD AM4,  CPU Type: AMD Ryzen 3000, 5000 Series Desktop Processors (not Support 3000G Series), Supported CPU Technologies: AMD Zen3, Chipset: AMD B550, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 up to 4866(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 2x PCIe 4.0 x16 slot, 1x PCIe 3.0 x16 slot, 2x PCIe 3.0 x1 slot, Storage Devices: 2x M.2 slot, 4x SATA III port, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: S1220A, Audio Channels: n/a, Onboard LAN Chipset: 2 x intel I225-V 2.5Gb Ethernet, Onboard LAN Speed: 2.5 Gbps, Real Panel Ports: 1x PS/2, 1x HDMI, 1x DisplayPort, 2.5Gb LAN, HD Audio connector, Onboard USB: 1x USB3.2 Type-C, 1x USB3.2 header, 2x USB2.0 header, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, 1x 4-pin Power Connector, Warranty: 3 year + 1 year (register)",6900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:19:20.248Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701956/nsh6hm2mvzprojo9v5k8.jpg,,,
,Gigabyte Mainboard X570S UD (rev. 1.0) AM4,Gigabyte Mainboard X570S UD (rev. 1.0) AM4,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701982/nfnwfdexxpnwvljwnf6z.webp,Gigabyte,Mainboard,"CPU Socket Type: AMD AM4,  CPU Type: AMD Ryzen 3000, 5000 Series Desktop Processors, Supported CPU Technologies: AMD Zen3, Chipset: AMD X570, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 support up to 5100(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 2x PCIe x16 slot, 2x PCIe 3.0 x1 slot, Storage Devices: 3x M.2 slot, 6x SATA III port, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek Audio CODEC High Definition Audio, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: Realtek 2.5GbE LAN, Onboard LAN Speed: 2.5 Gbps, Real Panel Ports: 1x PS/2, 1x HDMI, 1x USB-C, 2.5Gb LAN, HD Audio connector, Onboard USB: 1x USB-C 3.2 Gen2 port, 4x USB3.2 port, 2x USB2.0 port, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, Warranty: 3 year",5890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:19:54.444Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704701990/sgw04y4n29rbixsfdvov.jpg,,,
,ASUS Mainboard TUF GAMING X570-PLUS (WI-FI) AM4,ASUS Mainboard TUF GAMING X570-PLUS (WI-FI) AM4,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702011/t4x8vgxhfiwzfhb70evw.jpg,ASUS,Mainboard,"CPU Socket Type: AMD AM4,  CPU Type: AMD Ryzen 3000, 5000 Series Desktop Processors, Supported CPU Technologies: AMD Zen3, Chipset: AMD X570, Number of Memory Slots: 4x DIMM, Memory Standard: DDR4 up to 5100(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 2x PCIe x16 slot, 2x PCIe x1 slot, Storage Devices: 2x M.2 slot , 8x SATA III port, Onboard Video Chipset: Integrated Graphic on Processor, Onboard Audio Chipset: Realtek ALC S1200A 8-Channel High Definition Audio CODEC, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: Realtek L8200A , intel Wireless-AC 9260, Onboard LAN Speed: 10/100/1000 Mbps, Real Panel Ports: 1x PS/2, 1x HDMI, 1x DisplayPort, 1x USB-C, Antenna connector, Audio connector, Onboard USB: 1x USB3.2 connector, 2x USB2.0 connector, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, 1x 4-pin Power Connector, Warranty: 3 year + 1 year (register)",8390,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:20:23.538Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702020/gwqaspw9fecv0qawofep.jpg,,,
,Gigabyte Mainboard B650 AORUS ELITE AX (AM5),Gigabyte Mainboard B650 AORUS ELITE AX (AM5),https://res.cloudinary.com/dr9hunugv/image/upload/v1704702042/lkfmg692airwxxurpe91.webp,Gigabyte,Mainboard,"CPU Socket Type: AMD AM5,  CPU Type: AMD Ryzen 7000 Series Processors, Supported CPU Technologies: Raphael, Chipset: AMD B650, Number of Memory Slots: 4x DIMM, Memory Standard: DDR5 Support up to 6600(OC) MHz, Maximum Memory Supported: 128 GB, Expansion Slot: 1x PCIe 4.0 x16 slot, 2x PCIe 3.0 x16 slot(running at x1), Storage Devices: 1x M.2 PCIe 5.0 x4 slot(Support M.2 25110), 2x M.2 PCIe 4.0 x4 slot, 4x SATA III port, Onboard Video Chipset: Integrated Graphic on Processors, Onboard Audio Chipset: Realtek Audio CODEC, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: Realtek 2.5GbE LAN chip + AMD Wi-Fi 6E RZ616 (MT7922A22M), Onboard LAN Speed: 2.5 Gbps, Real Panel Ports: 1x HDMI, 1x DisplayPort, 1x USBC3.2 gen2 port, 2.5Gb LAN, WiFi Antenna, HD Audio connector, Onboard USB: 1x USBC3.2 gen2x2 port, 1x USB3.2 header, 2x USB2.0 header, Dimensions W x D x H: 30.5 x 24.4 cm, Case spec: ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, 1x 4-pin Power Connector, Warranty: 3 year",7990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:20:52.132Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702049/v0sdis0rmff9awzsa80n.webp,,,
,MSI Mainboard PRO A620M-E DRR5 AM5,MSI Mainboard PRO A620M-E DRR5 AM5,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702065/e8rnpsl5nal0swrm21hv.webp,MSI,Mainboard,"CPU Socket Type: AMD AM5,  CPU Type: Ryzen 7000 Series Processors, Supported CPU Technologies: Raphael, Chipset: AMD A620, Number of Memory Slots: 2x DIMM, Memory Standard: DDR5 Support up to 6000(OC) MHz, Maximum Memory Supported: 96 GB, Expansion Slot: 1x PCIe 4.0 x16 slot, 1x PCIe 3.0 x 1 slot, Storage Devices: 1x M.2 PCIe 4.0 x4 slot, 4x SATA III port, Onboard Video Chipset: n/a, Onboard Audio Chipset: Realtek ALC897 Codec, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: Realtek RTL8111H, Onboard LAN Speed: 1x 10/100/1000 Mbps port, Real Panel Ports: 1x HDM , 1x D-Sub, 4x USB-A 3.2 , 2x USB 2.0 , Gb LAN , Audio Connectors, Onboard USB: 2x USB-A 3.2 ports , 4x USB 2.0 ports, Dimensions W x D x H: 21.1 cm. x 24.4 cm, Case spec: Micro-ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 1x 8-pin Power Connector, Warranty: 3 year",3190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:21:15.474Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702072/rh1g4ksaixffuja80yif.webp,,,
,ASUS PRO-WS-WRX80E-SAGE-SE-WIF,ASUS PRO-WS-WRX80E-SAGE-SE-WIF,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702089/uqppfz0bkhpcl9oz8aqz.jpg,ASUS,Mainboard,"Brand: ASUS, Model: Pro WS WRX80E-SAGE SE WIFI, CPU Support: AMD® Ryzen™ Threadripper™ Pro Processors*, Socket: sWRX8, Chipset:: AMD WRX80, Memory Support: Memory Channels:8DDR4 (Eight Channel) Max Memory Size:2048GB, Memory Type: DDR4, Memory Bus: 3200 / 3000 / 2933 / 2800 / 2667 / 2400 / 2133 MHz, Memory Slot: 8 Slots, Graphics: None, Multi Graphic Support: n/a, Audio: Relatek ALC4080 7.1 Surround Sound High Definition Audio CODEC, Expansion Slot:s: AMD Ryzen™ Threadripper™ PRO Series Processors 7 x PCIe 4.0/3.0 x16 slot(s)* * Support PCIe bandwidth bifurcation for RAID on CPU function., Storage: Supports 3 x M.2 slots and 8 x SATA 6Gb/s ports, USB: Front USB:1 x USB 3.2 Gen 1 connector (suppports USB Type-C®) 1 x USB 3.2 Gen 1 header supports additional 2 USB 3.2 Gen 1 ports 2 x USB 2.0 headers support additional 4 USB 2.0 ports, Form Factor: Extended ATX 30.98cm x 33.02cm, H/W Monitoring: n/a, BIOS: n/a, Special Features: n/a, Software Features: n/a, Operating System Support: n/a, Dimension: (W x D x H) : 33.02 x 30.98 x 4.20 cm, Net Weight: 2.98 KG, Package Dimension: (W x D x H) : 36.20 x 37.80 x 10.30 cm, Gross Weight: 5.15 KG",3190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:21:38.324Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702095/pwchsfzsvk5tbxdosvfe.jpg,,,
,ASRock Mainboard WRX80 Creator R2.0 sWRX8,ASRock Mainboard WRX80 Creator R2.0 sWRX8,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702108/jc3l50v6hu2ofemr2rp2.jpg,ASRock,Mainboard,"CPU Socket Type: AMD sWRX8,  CPU Type: AMD Ryzen Threadripper PRO 5000WX Series, Supported CPU Technologies: AMD Zen4, Chipset: AMD WRX80, Number of Memory Slots: 8x DIMM, Memory Standard: DDR4 Support up to 4400(OC) MHz, Supports DDR4 ECC & non-ECC ,buffered and un-buffered memory (R-DIMM and 3DS R-DIMM), Maximum Memory Supported: 2048 GB, Expansion Slot: 7x PCIe 4.0 x16 slot (running at x16, x16, x16, x8, x16, x8, x16), Storage Devices: 2x M.2 PCIe Gen 4.0 slot, 8x SATA III port, Onboard Video Chipset: Aspeed AST2500 BMC Controller (Supports D-Sub with max. resolution up to 1920x1200 @ 60Hz, Onboard Audio Chipset: Realtek ALC4050H+ALC1220 + Nahimic Audio, Audio Channels: 7.1 Channel HD Audio, Onboard LAN Chipset: 2 x 10 Gigabit LAN (Marvell (Aquantia) AQC113CS), Onboard LAN Speed: 2x 10 Gigabit LAN, Real Panel Ports: 1x D-Sub, 2x Mini DP, 2x Thunderbolt 4, 2x USB3.2 gen2, 2x RJ45 (10Gb LAN), Antenna Port, Clear CMOS button, HD Audio Jack, Onboard USB: 1x USB-C3.2 Gen2 header, 2x USB3.2 header, 1x USB2.0 header, Dimensions W x D x H: 30.5 x 27.2 cm, Case spec: E-ATX Form Factor, Power Pin: 1x 24-pin Main Connector, 2x 8-pin Power Connector, 1x 6-pin Power Connector, Warranty: 3 year",37500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:21:59.704Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702117/ypo4epjulufoennbnljj.jpg,,,
,G.Skill Ram PC DDR4 64GB/3200MHz.CL16 (16GBx4) Trident Z RGB,G.Skill Ram PC DDR4 64GB/3200MHz.CL16 (16GBx4) Trident Z RGB,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702264/rikoiej0qiwifqxw5ins.jpg,G-Skill,Ram,"Capacity: 64 GB (4x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-18-18-38, Voltage: 1.20 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",7990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:25:12.766Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702307/r1uice9yzz3pnyuzxw7o.jpg,,,
,Corsair Ram PC DDR5 32GB/4800MHz CL40 (16GBx2) Vengeance (Black),Corsair Ram PC DDR5 32GB/4800MHz CL40 (16GBx2) Vengeance (Black),https://res.cloudinary.com/dr9hunugv/image/upload/v1704702378/qdau4m4aafybqsafhxkj.webp,Corsair,Ram,"Capacity: 32 GB (2x16GB), Speed: 4800 MHz, Cas Latency: CL40, Timing: 40-40-40-77, Voltage: 1.10 V, Color: Black, Heat Spreader: yes, Type: DDR5, Warranty:: Lifetime",12490,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:26:39.255Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702395/jl9bnpmk15saw3qyzlbo.webp,,,
,Thermaltake Ram PC DDR5 32GB/4800MHz CL40 (2x16GB) TOUGHRAM RC,Thermaltake Ram PC DDR5 32GB/4800MHz CL40 (2x16GB) TOUGHRAM RC,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702433/nyvyv9xribfpveced6jd.jpg,Thermaltake,Ram,"Capacity: 32 GB (2x16GB), Speed: 4800 MHz, Cas Latency: CL40, Timing: 40-40-40-77, Voltage: 1.10 V, Color: Black, Heat Spreader: yes, Type: DDR5, Warranty:: Lifetime",15490,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:28:07.491Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702485/hufkjnpj6qovhv8lm9my.webp,,,
,v-color Ram PC DDR4 64GB/4400MHz.CL19 (32GBx2) Skywalker Plus non RGB Golden Armis,v-color Ram PC DDR4 64GB/4400MHz.CL19 (32GBx2) Skywalker Plus non RGB Golden Armis,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702515/que5zdjv6awi9jg9ldde.webp,v-color,Ram,"Capacity: 64 GB (2x32GB), Speed: 4400 MHz, Cas Latency: CL19, Timing: 19-26-26-46, Voltage: 1.5 V, Color: Gold, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",10190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:28:53.041Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702530/zmrd1s6ha6mt9be1lzbz.jpg,,,
,Thermaltake Ram PC DDR4 16GB/4600MHz. CL19 (8GBX2) TOUGHRAM XG RGB Black,Thermaltake Ram PC DDR4 16GB/4600MHz. CL19 (8GBX2) TOUGHRAM XG RGB Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702561/tw5z3e8wcln366skj1v2.jpg,Thermaltake,Ram,"Capacity: 16 GB (2x8GB), Speed: 4600 MHz, Cas Latency: CL19, Timing: 19-26-26-45, Voltage: 1.50 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",8350,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:29:41.967Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702579/b29gqlsgvvf1bookhkaw.jpg,,,
,Thermaltake Ram PC DDR4 16GB/4000MHz. CL19 (8GBX2) TOUGHRAM XG RGB Black,Thermaltake Ram PC DDR4 16GB/4000MHz. CL19 (8GBX2) TOUGHRAM XG RGB Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702613/ncwhdoenaicart00chit.jpg,Thermaltake,Ram,"Capacity: 16 GB (2x8GB), Speed: 4000 MHz, Cas Latency: CL19, Timing: 19-23-23-42, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",6160,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:30:28.055Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702625/mxioqqmhkzfp75cjtxdq.jpg,,,
,Thermaltake Ram PC DDR4 16GB/4400MHz CL19 (8GBx2) TOUGHRAM RGB (Black),Thermaltake Ram PC DDR4 16GB/4400MHz CL19 (8GBx2) TOUGHRAM RGB (Black),https://res.cloudinary.com/dr9hunugv/image/upload/v1704702647/iv1tcmskr4jfxzjwyxhz.webp,Thermaltake,Ram,"Capacity: 16 GB (2x8GB), Speed: 4400 MHz, Cas Latency: CL19, Timing: 19-25-25-45, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",2930,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:30:56.784Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702654/kce4njhahjsrxskrusud.jpg,,,
,PNY Ram PC DDR4 16GB/4000MHz CL18 (8GBx2) XLR8 RGB,PNY Ram PC DDR4 16GB/4000MHz CL18 (8GBx2) XLR8 RGB,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702675/xppznufqpsdzhxaq19bq.jpg,PNY,Ram,"Capacity: 16 GB (2x8GB), Speed: 4000 MHz, Cas Latency: CL18, Timing: 18-22-22, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",3750,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:31:26.248Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702683/sfkuohrxljbg5kn9auhs.webp,,,
,Crucial Ram PC DDR5 64GB/4800MHz.CL40 (2x32GB) UDIMM Kit Green,Crucial Ram PC DDR5 64GB/4800MHz.CL40 (2x32GB) UDIMM Kit Green,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702708/jx9zpp8377elgtwaryxe.jpg,Crucial,Ram,"Capacity: 64 GB (2x32GB), Speed: 4800 MHz, Cas Latency: CL40, Timing: n/a, Voltage: 1.10 V, Color: Green, Heat Spreader: No, Type: DDR5, Warranty:: Lifetime",18470,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:31:57.974Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702715/kadl8z6shhzs5zeeeoxr.webp,,,
,G.Skill Ram PC DDR4 64GB/3200MHz.CL16 (32GBx2) Trident Z RGB,G.Skill Ram PC DDR4 64GB/3200MHz.CL16 (32GBx2) Trident Z RGB,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702764/n3huu8hf4kd2lhayzxre.jpg,G.Skill,Ram,"Capacity: 64 GB (2x32GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-18-18-38, Voltage: 1.20 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",7490,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:33:50.640Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702776/nhcfx5205j8zpfiurscd.webp,,,
,Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB RT (White),Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB RT (White),https://res.cloudinary.com/dr9hunugv/image/upload/v1704702904/kwkv58ck0omxghbephkp.webp,Corsair,Ram,"Capacity: 32 GB (2x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-20-20-38, Voltage: 1.35 V, Color: Black White, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",6590,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:35:14.208Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702911/h62s6zqvp9m2xowak3yp.jpg,,,
,Corsair Ram PC DDR4 32GB/3200MHz. CL16 (16GBX2) Vengeance RGB PRO SL (White),Corsair Ram PC DDR4 32GB/3200MHz. CL16 (16GBX2) Vengeance RGB PRO SL (White),https://res.cloudinary.com/dr9hunugv/image/upload/v1704703112/v43bgevxjdfohrantt7d.webp,Corsair,Ram,"Capacity: 32 GB (2x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-20-20-38, Voltage: 1.35 V, Color: White, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",6420,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:38:49.282Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704703127/j0putwo8dnpnq6gygew2.jpg,,,
,Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB Pro SL (Black),Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB Pro SL (Black),https://res.cloudinary.com/dr9hunugv/image/upload/v1704702984/ksimtuiugknwgekmlakz.jpg,Corsair,Ram,"Capacity: 32 GB (2x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-20-20-38, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",5950,100,0,0,2023-12-30T02:46:38.737Z,2024-01-08T08:36:32.312Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704702990/gsqjaz78xaf4up1l3wfc.jpg,,,
,Kingston Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) FURY Beast (Black),Kingston Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) FURY Beast (Black),https://res.cloudinary.com/dr9hunugv/image/upload/v1704764979/oeoloetvjeehetn9ac9f.jpg,Kingston,Ram,"Capacity: 32 GB (2x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-18-18, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",5930,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T01:49:47.070Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704764985/cuetqzx37fmmdv6kdgcy.webp,,,
,Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB RS (Black),Corsair Ram PC DDR4 32GB/3200MHz CL16 (16GBx2) Vengeance RGB RS (Black),https://res.cloudinary.com/dr9hunugv/image/upload/v1704765165/ic13r0pjctxiu7ihocl9.webp,Corsair,Ram,"Capacity: 32 GB (2x16GB), Speed: 3200 MHz, Cas Latency: CL16, Timing: 16-20-20-38, Voltage: 1.35 V, Color: Black, Heat Spreader: yes, Type: DDR4, Warranty:: Lifetime",5890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T01:52:52.877Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765170/i8tape0mtmktds3sgsgy.webp,,,
