_id,name,slug,image,brand,category,description,price,countInStock,rating,numReviews,createdAt,updatedAt,__v,images[0],images[1],images[2],images[3]
,GALAX VGA GeForce RTX 4090 SG White 1-Click OC 24GB GDDR6X 384-bit,GALAX VGA GeForce RTX 4090 SG White 1-Click OC 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765453/mv0gb7aqgpt8eynugyoe.jpg,GALAX,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: 2580 MHz (1-Click-OC Clock: 2595 MHz), Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3x 102 mm Cooling fans (WING 2.0 with Fan stop), Dual Link DVI Support: No, System Requirements: PSU 850 W, Power Connector: 1x 16-pin Power Connector, Warranty:: 3 year",68900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T01:57:43.440Z,1,,,,
,MSI VGA GeForce RTX 4090 SUPRIM 24GB GDDR6X 384-bit,MSI VGA GeForce RTX 4090 SUPRIM 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765977/pzer2u3mgx3r5onfiydw.webp,MSI,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: 2595 MHz (Extreme Performance: 2610 MHz with MSI Center), Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1a, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: TRI FROZR 3S, Dual Link DVI Support: No, System Requirements: PSU 1000 W, Power Connector: 1x 16-pin Power Connector, Warranty:: 3 year",67900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:06:38.287Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765995/toxk1wzffwhbjtf5yeiz.webp,,,
,COLORFUL VGA RTX 4090 Vulcan OC-V 24GB GDDR6X 384-bit,COLORFUL VGA RTX 4090 Vulcan OC-V 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765701/tkmi9fo3tbvemd8u4eqn.webp,COLORFUL,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: 2520 MHz (One-Key OC : 2625 MHz), Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3 FAN, Dual Link DVI Support: No, System Requirements: PSU 1000 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",67380,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:01:50.464Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765709/cdtq8aszsgbi8jemqh0y.webp,,,
,GALAX VGA RTX 4090 SG (1-Click OC) 24GB GDDR6X 384-bit,GALAX VGA RTX 4090 SG (1-Click OC) 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765930/jq1gsdhyaghcypy2l0um.jpg,GALAX,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: 2580 MHz (1-Click OC Clock: 2595 MHz), Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3x 102 mm Cooling fans (WING 2.0 with Fan stop), Dual Link DVI Support: No, System Requirements: PSU 850 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",64900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:05:35.711Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704765935/vu292bp3itpadeibf8zf.jpg,,,
,COLORFUL VGA RTX 4090 Advanced OC-V 24GB GDDR6X 384-bit,COLORFUL VGA RTX 4090 Advanced OC-V 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766057/oh4vs9xi3ss3nk1jmq6y.webp,COLORFUL,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: 2520 MHz (One-Key OC: 2610 MHz), Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3 Fan with HeatSink, Dual Link DVI Support: No, System Requirements: PSU 1000 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",63980,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:07:45.454Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766063/nvtftss0z4h3xip6t9yv.webp,,,
,COLORFUL VGA RTX 4090 NB EX-V 24GB GDDR6X 384-bit,COLORFUL VGA RTX 4090 NB EX-V 24GB GDDR6X 384-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766143/tkcx2iaeapyoylcx3gs5.webp,COLORFUL,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4090, Core Clock: 2235 MHz, Boost Clock: No, Stream Processors: 16384 Units, Memory Clock: 21.0 Gbps, Memory Size: 24 GB, Memory Interface: 384-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3 FAN with HeatSink, Dual Link DVI Support: No, System Requirements: PSU 1000 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",63780,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:09:09.239Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766147/kqodvh2roflshzluml6h.webp,,,
,COLORFUL VGA iGame RTX 4080 Vulcan OC-V 16GB GDDR6X 256-bit,COLORFUL VGA iGame RTX 4080 Vulcan OC-V 16GB GDDR6X 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766172/puxvf7lstt9y6wg5sjgm.webp,COLORFUL,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4080, Core Clock: 2205 MHz, Boost Clock: 2505 MHz (One-Key OC: 2640 MHz), Stream Processors: 9728 Units, Memory Clock: 22.4 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3 FAN, Dual Link DVI Support: No, System Requirements: PSU 850 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",47980,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:09:39.333Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766176/ug0cfksr2kzzny305rsg.webp,,,
,COLORFUL VGA iGame RTX 4070 Ti Vulcan OC-V 12GB GDDR6X 192-bit,COLORFUL VGA iGame RTX 4070 Ti Vulcan OC-V 12GB GDDR6X 192-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766210/xs08yledig8tvufe08zm.webp,COLORFUL,Gpu,"Chipset: Manufacturer: NVIDIA GeForce, GPU: GeForce RTX 4070 Ti, Core Clock: 2310 MHz, Boost Clock: 2610 MHz (One-Key OC: 2775 MHz), Stream Processors: 7680 Units, Memory Clock: 21.0 Gbps, Memory Size: 12 GB, Memory Interface: 192-bit, Memory Type: GDDR6X, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4a, DVI: No, CrossFireX SLI Support: No, Cooler: 3 FAN, Dual Link DVI Support: No, System Requirements: PSU 750 W, Power Connector: 1x 16-pin Power Connector (12VHPWR), Warranty:: 3 year",34900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:10:20.007Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766218/pfnnfttbvhimgawjfmzz.jpg,,,
,MSI VGA RX 6950 XT GAMING X TRIO 16GB GDDR6 256-bit,MSI VGA RX 6950 XT GAMING X TRIO 16GB GDDR6 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766239/w9mtopxyxlhzr97os6to.webp,MSI,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6950 XT, Core Clock: 1925 MHz, Boost Clock: 2454 MHz, Stream Processors: 5120 Units, Memory Clock: 18.0 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI v2.1, Display Port: 3x DisplayPort 1.4, DVI: No, CrossFireX SLI Support: No, Cooler: TRI FROZR 2 Thermal Design, Dual Link DVI Support: No, System Requirements: PSU 850 W, Power Connector: 3x 8-pin Power Connector, Warranty:: 3 year",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:10:57.740Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766254/wbrsjznmy9xp2q6hd7qi.webp,,,
,ASRock VGA RX 6900 XT OC Formula 16GB GDDR6 256-bit,ASRock VGA RX 6900 XT OC Formula 16GB GDDR6 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766323/xvvcommdpt7squ57hnwi.jpg,ASRock,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6900 XT, Core Clock: 2125 MHz, Boost Clock: 2475 MHz, Stream Processors: 5120 Units, Memory Clock: 16.0 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort v1.4, DVI: No, CrossFireX SLI Support: n/a, Cooler: 3 Fan , OC Formula 3X Cooling System, Dual Link DVI Support: n/a, System Requirements: PSU 1000 W, Power Connector: 3x 8-pin Power Connector, Warranty:: 3 year",28900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:12:36.091Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766349/clrptp0jldgueqpbzg1x.jpg,,,
,MSI VGA RX 6900 XT GAMING Z TRIO 16G GDDR6 256-bit,MSI VGA RX 6900 XT GAMING Z TRIO 16G GDDR6 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766383/tlyszcyezfrtzay9ith3.jpg,MSI,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6900 XT, Core Clock: 1825 MHz, Boost Clock: 2425 MHz, Stream Processors: 5120 Units, Memory Clock: 16.0 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort 1.4, DVI: No, CrossFireX SLI Support: No, Cooler: 3 Fan, Dual Link DVI Support: No, System Requirements: PSU 850 W, Power Connector: 3x 8-pin Power Connector, Warranty:: 3 year",25900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:13:20.340Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766398/zbjqireinb5oar8vay1h.webp,,,
,AsRock VGA Radeon RX 6900 XT Phantom Gaming D OC 16GB GDDR6 256-bit,AsRock VGA Radeon RX 6900 XT Phantom Gaming D OC 16GB GDDR6 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766440/ynh8x4ysbf8u8b2zrcb9.jpg,ASRock,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6900 XT, Core Clock: 1925 MHz, Boost Clock: 2340 MHz, Stream Processors: 5120 Units, Memory Clock: 16.0 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort v1.4, DVI: No, CrossFireX SLI Support: yes, Cooler: Phantom Gaming 3X Cooling System, Dual Link DVI Support: n/a, System Requirements: PSU 900 W, Power Connector: 3x 8-pin Power Connector, Warranty:: 3 year",25900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:14:11.389Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766449/z0v51tmbznadsmfxaelh.jpg,,,
,POWER COLOR VGA Red Devil AMD Radeon RX 6800 XT 16GB GDDR6 256-bit,POWER COLOR VGA Red Devil AMD Radeon RX 6800 XT 16GB GDDR6 256-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766494/uxnlx4ufbg4ezlmwwwth.jpg,POWER-COLOR,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6800 XT, Core Clock: 2090 MHz, Boost Clock: 2340 MHz, Stream Processors: 4608 Units, Memory Clock: 16.0 Gbps, Memory Size: 16 GB, Memory Interface: 256-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort v1.4, DVI: No, CrossFireX SLI Support: yes, Cooler: Triple Fan, Dual Link DVI Support: n/a, System Requirements: PSU 850 W, Power Connector: 2x 8-pin Power Connector, Warranty:: 3 year",19900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:15:06.984Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766505/lr0lotqjwsjzlcny8kva.jpg,,,
,ASRock VGA RX 6700 XT Challenger D 12GB GDDR6 192-bit,ASRock VGA RX 6700 XT Challenger D 12GB GDDR6 192-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766525/l0a0fdq4ljjpzpjizman.jpg,ASRock,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6700 XT, Core Clock: 2321 MHz, Boost Clock: 2581 MHz, Stream Processors: 2560 Units, Memory Clock: 16.0 Gbps, Memory Size: 12 GB, Memory Interface: 192-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x16, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort v1.4, DVI: No, CrossFireX SLI Support: yes, Cooler: 2 FAN, Dual Link DVI Support: n/a, System Requirements: PSU 650 W, Power Connector: 2x 8-pin Power Connector, Warranty:: 3 year",13900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:15:37.615Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766537/bzkdxg7gicepma4kiwa7.jpg,,,
,MSI VGA RX 6600 XT GAMING 8GB GDDR6 128-bit,MSI VGA RX 6600 XT GAMING 8GB GDDR6 128-bit,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766568/xhg9jkywlxi1zc0r7ynz.webp,MSI,Gpu,"Chipset: Manufacturer: AMD Radeon, GPU: Radeon RX 6600 XT, Core Clock: 1968 MHz, Boost Clock: 2589 MHz, Stream Processors: 2048 Units, Memory Clock: 16.0 Gbps, Memory Size: 8 GB, Memory Interface: 128-bit, Memory Type: GDDR6, Interface: PCIe 4.0 x8, OpenGL: 4.6, HDMI: 1x HDMI 2.1, Display Port: 3x DisplayPort 1.4, DVI: No, CrossFireX SLI Support: No, Cooler: TWIN FROZR 8, Dual Link DVI Support: No, System Requirements: PSU 500 W, Power Connector: 1x 8-pin Power Connector, Warranty:: 3 year",11500,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:17:31.815Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766578/cj3nmlkfyemaunwflaq5.webp,,,
,SilverStone Power Supply DA1650 1650Watt 80+ Gold,SilverStone Power Supply DA1650 1650Watt 80+ Gold,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766689/e860nrfbknci7drkgijs.webp,SilverStone,PowerSupply,"Type: Fully Modular, Maximum Power: 1650 W, PCI-Express Connector: x8, SATA Power Connector: x16, Fans: 135 mm, Input voltage: 100-240 Vac, Input Current: 20 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 18.0 x 8.6 cm, Weight: 2.09 Kg, Warranty:: 5 year, Option: n/a",10170,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:18:26.217Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766701/x5m3l3czabjgjebc36np.jpg,,,
,Asus Power Supply ROG-STRIX-1000G Aura-Gaming,Asus Power Supply ROG-STRIX-1000G Aura-Gaming,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766723/ykgeb4b9kxabpgmnvxah.jpg,Asus,PowerSupply,"Type: Fully Modular, Maximum Power: 1000 W, PCI-Express Connector: x4 (6+2 pin), x1 (12+4 pin), SATA Power Connector: x5, Fans: 135 mm, Input voltage: 100-240 Vac, Input Current: 22 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 18.0 x 8.6 cm, Weight: 3.03 Kg, Warranty:: 10 year, Option: Protection: OCP, OVP, UVP, OPP, SCP, OTP",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:19:14.903Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766733/xsxdrar9dt7fg9lhgu1t.jpg,,,
,Thermaltake Power Supply Toughpower GF3 1350Watt 80+Gold Premium Edition,Thermaltake Power Supply Toughpower GF3 1350Watt 80+Gold Premium Edition,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766777/uvueffmf5zmeh6tcajdt.jpg,Thermaltake,PowerSupply,"Type: Fully Modular, Maximum Power: 1350 W, PCI-Express Connector: x1 (12+4 pin), x6 (6+2 pin), SATA Power Connector: x12, Fans: 140 mm, Input voltage: 100-240 Vac, Input Current: 16.0 A - 8.0 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 16.0 x 8.6 cm, Weight: 1.83 Kg, Warranty:: 10 year, Option: Protection OCP, OVP, UVP, OPP, SCP, OTP",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:19:48.477Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766787/iovx8zgf3ofo0ykgqvhl.jpg,,,
,Asus Power Supply TUF-Gaming-1200G 1200Watt 80+ Gold,Asus Power Supply TUF-Gaming-1200G 1200Watt 80+ Gold,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766813/a43limctkz6zb1gagbmg.jpg,Asus,PowerSupply,"Type: Fully Modular, Maximum Power: 1200 W, PCI-Express Connector: x3 (6+2 pin), x2 (16-pin), SATA Power Connector: x5 ,Fans: 135 m ,Input, voltage: 100-240 Vac, Input Current: n/a, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 15.0 x 8.6 cm, Weight: 2.66 Kg, Warranty:: 10 year, Option: Protection: OCP, OVP, UVP, OPP, SCP, OTP",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:20:25.219Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704766823/weebppmchtc6mlmzcyhe.jpg,,,
,Be Quiet Power Supply Dark Power 12 1000Watt,Be Quiet Power Supply Dark Power 12 1000Watt,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767319/dsgg4ov6q2vz4ocm0vd1.jpg,Be-Quiet,PowerSupply,"Type: Fully Modular, Maximum Power: 1000 W, PCI-Express Connector: x8 (6+2 pin), SATA Power Connector: x13, Fans: 135 mm, Input voltage: 100-240 Vac, Input Current: 14 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: n/a, Energy Efficient: 80 Plus Titanium, Dimensions W x D x H:: 20.0 x 15.0 x 8.6 cm, Weight: 2.41 Kg, Warranty:: 10 year, Option: 80 PLUS certification Titanium",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:28:48.170Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767322/b34rwibmzfcjxve0ee9t.jpg,,,
,Thermaltake Power Supply TOUGHPOWER PF1 ARGB 1050W,Thermaltake Power Supply TOUGHPOWER PF1 ARGB 1050W,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767360/duvi8pvzfkfwjhtbe0au.webp,Thermaltake,PowerSupply,"Type: Fully Modular, Maximum Power: 1050 W, PCI-Express Connector: x8 (6+2 pin), SATA Power Connector: n/a, Fans: 140 mm, Input voltage: 100, 240 Vac, Input Current: 13 A, Input Frequency Range: 50-60 Hz ,Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Platinum, Dimensions W x D x H:: 15.0 x 8.6 x 18.0 cm, Weight: n/a, Warranty:: 10 year, Option: Protection OCP, OVP, UVP, OPP, SCP, OTP",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:29:27.663Z,1,,,,
,Deepcool Power Supply PX1200G 1200Watt 80 Plus Gold,Deepcool Power Supply PX1200G 1200Watt 80 Plus Gold,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767384/sxksqqlc5v8agw1pgqnb.webp,Deepcool,PowerSupply,"Type: Fully Modular, Maximum Power: 1200 W, PCI-Express Connector: x1 (12VHPWR - 16Pin), x3 (6+2Pin), SATA Power Connector: x2, Fans: 135 mm, Input voltage: 100-240 Vac, Input Current: n/a, Input Frequency Range: 47-63 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: No, CrossFire: No, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 16.0 x 8.6 cm, Weight: 1.5 Kg, Warranty:: 10 year, Option: Protection: OPP, OVP, SCP, OTP, OCP, UVP",8490,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:29:48.655Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767388/esl7ihny71ewcwl313vp.jpg,,,
,NZXT Power Supply C1200 1200Watt GOLD,NZXT Power Supply C1200 1200Watt GOLD,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767445/qzsa8a7fg1qetd1td57w.jpg,NZXT,PowerSupply,"Type: Fully Modular, Maximum Power: 1200 W, PCI-Express Connector: x2 (6+2 pin), x1 16-pin (12VHPWR), SATA Power Connector: x8, Fans: 135 mm, Input voltage: 100-240 Vac, Input Current: 14-7 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 15.0 x 8.6 cm, Weight: 1.64 Kg, Warranty:: 10 year, Option: Protection: OCP, OVP, UVP, OPP, SCP, OTP",8190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:30:52.024Z,2,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767449/yhdsu9q2gxxd8ne3rgsr.webp,,,
