_id,name,slug,image,brand,category,description,price,countInStock,rating,numReviews,createdAt,updatedAt,__v,images[0],images[1],images[2],images[3]
,Corsair Power Supply AX1600i 1600Watt 80+Titanium,Corsair Power Supply AX1600i 1600Watt 80+Titanium,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767583/bznynjibefvpllmhkh7v.jpg,Corsair,PowerSupply,"Type: Fully Modular, Maximum Power: 1600 W, PCI-Express Connector: x10 (6+2 pin), SATA Power Connector: x16, Fans: 140 mm, Input voltage: 100-240 Vac, Input Current: 15A-9A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Titanium, Dimensions W x D x H:: 15.0 x 20.0 x 8.6 cm, Weight: 2.3 Kg, Warranty:: 10 year, Option: Protection: OCP, OVP, UVP, OPP, SCP, OTP",20990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:33:08.119Z,1,,,,
,Thermaltake Power Supply Toughpower TF1 1550Watt,Thermaltake Power Supply Toughpower TF1 1550Watt,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768484/jqz3o6ilbk7xfvcnonfd.jpg,Thermaltake,PowerSupply,"Type: Fully Modular, Maximum Power: 1550 W, PCI-Express Connector: x8, SATA Power Connector: x12, Fans: 140 mm, Input voltage: 100-240 Vac, Input Current: 18 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Titanium, Dimensions W x D x H:: 15.0 x 18.0x 8.6 cm, Weight: 5.0 Kg, Warranty:: 10 year, Option: Protection CE/cTUVus/TÜV/FCC/BSMI/EAC/ CCC",14900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:48:05.030Z,1,,,,
,Be Quiet Power Supply Dark Power Pro 12 1500Watt,Be Quiet Power Supply Dark Power Pro 12 1500Watt,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768579/vvc0t91lpu7bngwgrohq.jpg,Be-Quiet,PowerSupply,"Type: Fully Modular, Maximum Power: 1500 W, PCI-Express Connector: x10 (6+2 pin), SATA Power Connector: x16, Fans: 135 mm, Input voltage: 100, 240 Vac, Input Current: 17 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: n/a,, Energy Efficient: 80 Plus Titanium, Dimensions W x D x H:: 20.0 x 15.0 x 8.6 cm, Weight: 2.41 Kg, Warranty:: 10 year, Option: 80 PLUS certification Titanium",15990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:49:43.162Z,1,,,,
,Thermaltake Power Supply Toughpower GF3 1650Watt 80+Gold,Thermaltake Power Supply Toughpower GF3 1650Watt 80+Gold,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768509/xvud49xayifztglhtewj.jpg,Thermaltake,PowerSupply,"Type: Fully Modular, Maximum Power: 1650 W, PCI-Express Connector: x2 (12+4 pin), x9 (6+2 pin), SATA Power Connector: x16, Fans: 140 mm, Input, voltage: 100-250 Vac, Input Current: 20.0 A - 16.0 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V:, yes, SLI: yes, CrossFire: yes, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 18.0 x 15.0 x 8.6 cm, Weight: 2.15 Kg, Warranty:: 10 year, Option: Protection: OCP, OVP, UVP, OPP, SCP, OTP",12990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:48:29.622Z,1,,,,
,Be Quiet Power Supply Dark Power Pro 12 1200Watt,Be Quiet Power Supply Dark Power Pro 12 1200Watt,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767540/pm9evxrvfvojnoe52qyq.jpg,Be-Quiet,PowerSupply,"Type: Fully Modular, Maximum Power: 1200 W, PCI-Express Connector: x10 (6+2 pin), SATA Power Connector: x16, Fans: 135 mm, Input voltage: 100, 240 Vac, Input Current: 16 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: yes, CrossFire: n/a, Energy Efficient: 80 Plus Titanium, Dimensions W x D x H:: 20.0 x 15.0 x 8.6 cm, Weight: 2.41 Kg, Warranty:: 10 year, Option: 80 PLUS certification Titanium",6290,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:32:24.176Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767542/qjghy4ghaeja0capn1p1.webp,,,
,Thermaltake Power Supply Toughpower GF A3 1050Watt 80 Plus Gold,Thermaltake Power Supply Toughpower GF A3 1050Watt 80 Plus Gold,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767559/eazxfsdnpn1rr4vdzpgh.webp,Thermaltake,PowerSupply,"Type: Fully Modular, Maximum Power: 1050 W, PCI-Express Connector: x1 (12+4 pin), x5 (6+2 pin), SATA Power Connector: x12, Fans: 120 mm, Input voltage: 100-240 Vac, Input Current: 15 A, Input Frequency Range: 50-60 Hz, Complies With ATX 24 Pin: yes, Complies with ATX 12V: yes, SLI: n/a, CrossFire: n/a, Energy Efficient: 80 Plus Gold, Dimensions W x D x H:: 15.0 x 14.0 x 8.6 cm, Weight: 1.88 Kg, Warranty:: 10 year, Option: n/a",35900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:32:41.607Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767561/o65lm1rvzubjhq3zax7u.jpg,,,
,Cooler Master Computer Case HAF 700 EVO Black,Cooler Master Computer Case HAF 700 EVO Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767616/zjr91aml6y8wg6yjxtwi.webp,Cooler-Master,Case,"Type: Full-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 29.1 x 66.6 x 62.6 cm, Warranty:: 2 year",18900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:33:41.655Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767620/adjkrulydenrhpiwp4vb.jpg,,,
,InWin Computer Case 909 Black,InWin Computer Case 909 Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767673/yhpsjplon98e614dedjv.webp,InWin,Case,"Type: Full-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 23.0 x 57.5 x 54.0 cm, Warranty:: 2 year",11190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:34:37.553Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767676/iijw30ldswkc1uhqnsq4.jpg,,,
,NZXT Computer Case H9 ELITE WHITE : CM-H91EW-01,NZXT Computer Case H9 ELITE WHITE : CM-H91EW-01,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767751/nwnl7d8yb3ysv2lnmtwv.jpg,NZXT,Case,"Type: Mid-Tower, Color: White, With Power Supply: No, Motherboard Compatibility: ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 29.0 x 46.6 x 49.5 cm, Warranty:: 2 year",8790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:35:57.370Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767756/scgxno9nhbfqbjmrfwfh.jpg,,,
,NZXT Computer Case H9 ELITE BLACK : CM-H91EB-01,NZXT Computer Case H9 ELITE BLACK : CM-H91EB-01,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767818/unwvidttkgyhunkzawwi.jpg,NZXT,Case,"Type: Mid-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 29.0 x 46.6 x 49.5 cm, Warranty:: 2 year",8790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:37:05.054Z,1,,,,
,Thermaltake Computer Case Core P8 TG Black,Thermaltake Computer Case Core P8 TG Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767844/uxl2enikyfwfywmsvtzi.webp,Thermaltake,Case,"Type: Full-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 26.0 x 66.0 x 62.6 cm, Warranty:: 2 year",7990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:37:26.927Z,1,,,,
,Thermaltake Computer Case A500 TG Black,Thermaltake Computer Case A500 TG Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767867/uv0lvtg3rxxextuyw32o.webp,Thermaltake,Case,"Type: Full-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 26.0 x 66.0 x 62.6 cm, Warranty:: 2 year",7990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:37:52.024Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767871/zqhtf4bdbgcrc6jnuzyu.jpg,,,
,NZXT Computer Case H7 Elite White,NZXT Computer Case H7 Elite White,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767905/og3e2bmovurddsjyjlmf.webp,NZXT,Case,"Type: Mid-Tower, Color: White, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 23.0 x 50.5 x 48.0 cm, Warranty:: 2 year",7890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:38:42.576Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767908/c6utr3v1ronbwgzjhxww.webp,,,
,NZXT Computer Case H7 Elite Black,NZXT Computer Case H7 Elite Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767967/qrcthr1ir2vlabcpgsg3.jpg,NZXT,Case,"Type: Mid-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 23.0 x 50.5 x 48.0 cm, Warranty:: 2 year",7890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:39:32.336Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767971/hq8vvakqwoubzlpgzvi5.jpg,,,
,Corsair Computer Case iCUE 5000X RGB TG White,Corsair Computer Case iCUE 5000X RGB TG White,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767993/gywulzslaefgfkgrfluo.jpg,Corsair,Case,"Type: Mid-Tower, Color: White, With Power Supply: No, Motherboard Compatibility: ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 52 x 24.5 x 52 cm, Warranty:: 2 year",7290,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:39:58.135Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704767996/dr66lnfgs2pc1m0fls6d.jpg,,,
,Thermaltake Computer Case CTE C750 TG ARGB Snow,Thermaltake Computer Case CTE C750 TG ARGB Snow,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768022/cz5o5qfuln9bvpjjeywj.webp,Thermaltake,Case,"Type: Full-Tower, Color: Snow, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 32.7 x 56.5 x 59.9 cm, Warranty:: 2 year",6690,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:40:23.857Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768024/qhgonnkfsxqpuvwxatjg.jpg,,,
,Lian Li Computer Case O11DXL-W Dynamic XL ROG - White,Lian Li Computer Case O11DXL-W Dynamic XL ROG - White,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768067/tndru3qnckjqap26k23s.webp,Lian-Li,Case,"Type: Full-Tower, Color: White, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 28.5 x 47.1 x 51.3 cm, Warranty:: 1 year",6690,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:41:11.007Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768069/xwigzwe8ukfvtl9wdcnr.jpg,,,
,In Win Computer Case 315 Black,In Win Computer Case 315 Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768104/euo5zzljqv6gevnghrae.webp,In-Win,Case,"Type: Mid-Tower, Color: Black, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 49.4 x 22.5 x 50.5 cm, Warranty:: 2 year",6640,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:42:13.704Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768106/cavbwmqlh3cqmrek14p8.webp,,,
,Lian Li Computer Case O11DXL-X Dynamic XL ROG - Black,Lian Li Computer Case O11DXL-X Dynamic XL ROG - Black,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768144/zknrl5szkc7bk93bxxve.jpg,Lian-Li,Case,"Type: Mid-Tower, Color: Silver, With Power Supply: No, Motherboard Compatibility: ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 50.2 x 21.5 x 50.8 cm, Warranty:: 2 year",7890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:42:25.833Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768145/yazg8vzv379quegit91h.jpg,,,
,InWin Computer Case 905 ARGB,InWin Computer Case 905 ARGB,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768163/edwxfo90mwcwpuvuut0b.jpg,InWin,Case,"Type: Mid-Tower, Color: Silver, With Power Supply: No, Motherboard Compatibility: ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 50.2 x 21.5 x 50.8 cm, Warranty:: 2 year",7890,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:42:45.377Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768165/e67zkhvgacjahc3etrdy.jpg,,,
,Thermaltake Computer Case CTE C750 AIR Snow,Thermaltake Computer Case CTE C750 AIR Snow,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768175/v5k4es8hnrdmhdychu1w.jpg,Thermaltake,Case,"Type: Full-Tower, Color: Snow, With Power Supply: No, Motherboard Compatibility: E-ATX, ATX, Micro-ATX, Mini-ITX, Dimensions W x D x H:: 32.7 x 56.5 x 59.9 cm, Warranty:: 2 year",6190,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:42:57.889Z,1,https://res.cloudinary.com/dr9hunugv/image/upload/v1704768177/fp2vleqbvxnpzfh1qlof.jpg,,,
,"WD_BLACK 1TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS100T2X0E","WD_BLACK 1TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS100T2X0E",https://res.cloudinary.com/dr9hunugv/image/upload/v1704768215/dxi7zc1bcfiehpvygigx.webp,WD_BLACK,Ssd,"Model : WDS100T2X0E , Brand : WD , Random Write (Up To) : 1,100,000 IOPS , Random Read (Up To) : 800,000 IOPS , Sequential Write (Up To) : 6,300 MB/s , Sequential Read (Up To) : 7,300 MB/s , ขนาด SSD : 20x22x2.38mm , ความจุ 1.00 TB , Interface : PCIe 4.0 , การรับประกัน 5 ปี",5790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:43:37.656Z,1,,,,
,"WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E","WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E",https://res.cloudinary.com/dr9hunugv/image/upload/v1704768230/bce3pycxiuccuwnwomwb.webp,WD_BLACK,Ssd,"Model : ‎WDS200T3X0E , Brand : WD , Random Write (Up to) : 800,000 IOPS , Random Read (Up to) : 650,000 IOPS , Sequential Write (Up To) : 4,850 MB/s , Sequential Read (Up To) : 5,150 MB/s , ขนาด SSD : 20x22x2.38mm , ความจุ : 2.00 TB , Interface : PCIe 2.0 PCIe 3.0 PCIe 4.0 PCIe 5.0 , การรับประกัน : 5 ปี",4590,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:43:51.896Z,1,,,,
,"SK hynix Platinum P41 1TB PCIe NVMe Gen4 M.2 2280 Internal Gaming SSD, Up to 7,000MB/S, Compact M.2 SSD Form Factor SSD - Internal Solid State Drive with 176-Layer NAND Flash","SK hynix Platinum P41 1TB PCIe NVMe Gen4 M.2 2280 Internal Gaming SSD, Up to 7,000MB/S, Compact M.2 SSD Form Factor SSD - Internal Solid State Drive with 176-Layer NAND Flash",https://res.cloudinary.com/dr9hunugv/image/upload/v1704768247/epo9bnzycgy6jfnkfon4.jpg,SK hynix,Ssd,"Model : ‎SHPP41-1000GM-2 , Brand : SK hynix , Random Write (Up To) : 1,300,000 IOPS , Random Read (Up To) : 1,400,000 IOPS , Sequential Write (Up To) : 6,500 MB/s , Sequential Read (Up To) : 7,000 MB/s , ขนาด SSD : 22x80x2.38mm , ความจุ 1.00 TB",7168,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:44:08.112Z,1,,,,
,SABRENT Rocket 2230 NVMe 4.0 512GB High Performance PCIe 4.0 M.2 2230 SSD [SB-2130-512GB],SABRENT Rocket 2230 NVMe 4.0 512GB High Performance PCIe 4.0 M.2 2230 SSD [SB-2130-512GB],https://res.cloudinary.com/dr9hunugv/image/upload/v1704768711/zjxsto8su6arxt7t6f4z.jpg,SABRENT,Ssd,"Model: SB-2130-512, Brand: SABRENT, Random Write (Up To): 800,000 IOPS, Random Read (Up To): 800,000 IOPS, Sequential Write (Up To): 4300 MB/s, Sequential Read (Up To): 4750 MB/s, ขนาด SSD: 30 x 22 x 2.032 mm, ความจุ: 512GB, การรับประกัน: -",2683,100,0,0,2023-12-30T02:46:38.737Z,2024-01-09T02:52:00.613Z,1,,,,
,"Silicon Power 1TB XS70 Nvme PCIe Gen4 M.2 2280 SSD R/W Up to 7,300/6,000 MB/s, DRAM Cache, with Built-in PS5 Heatsink, Compatible with Playstation 5 (SP01KGBP44XS7005)","Silicon Power 1TB XS70 Nvme PCIe Gen4 M.2 2280 SSD R/W Up to 7,300/6,000 MB/s, DRAM Cache, with Built-in PS5 Heatsink, Compatible with Playstation 5 (SP01KGBP44XS7005)",https://res.cloudinary.com/dr9hunugv/image/upload/v1705046256/upxeh5vmdl8kshg6fqzl.jpg,Silicon,Ssd,"Model: ‎SP Silicon Power, Brand: SP01KGBP44XS7005, Random Write (Up To): 1,000,000 IOPS, Random Read (Up To): 750,000 IOPS, Sequential Write (Up To): 6,000MB/s, Sequential Read (Up To): 7,300MB/s, ขนาด SSD: 127 x 88 x 10 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",9790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:57:39.026Z,1,,,,
,1 TB SSD SEAGATE FIRECUDA 530 - PCIe 4/NVMe M.2 2280 (ZP1000GM3A013),1 TB SSD SEAGATE FIRECUDA 530 - PCIe 4/NVMe M.2 2280 (ZP1000GM3A013),https://res.cloudinary.com/dr9hunugv/image/upload/v1705046237/htbyaca20uicdj1k5nfn.webp,Seagate,Ssd,"Model: FireCuda 530, Brand: Seagate, Random Write (Up To): 1,000,000 IOPS, Random Read (Up To): 800,000 IOPS, Sequential Write (Up To): 6,000 MB/s, Sequential Read (Up To): 7,300 MB/s, ขนาด SSD: 22 x 80 x 2.03 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",9790,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:57:20.798Z,1,,,,
,1 TB SSD SAMSUNG 990 PRO WITH HEATSINK - PCIe 4x4/NVMe M.2 2280 (MZ-V9P1T0CW),1 TB SSD SAMSUNG 990 PRO WITH HEATSINK - PCIe 4x4/NVMe M.2 2280 (MZ-V9P1T0CW),https://res.cloudinary.com/dr9hunugv/image/upload/v1705046268/zyysrumnm574vvuqx6og.webp,SAMSUNG,Ssd,"Model: 990 PRO with Heatsink, Brand: SAMSUNG, Random Write (Up To): 1,550,000 IOPS, Random Read (Up To): 1,200,000 IOPS, Sequential Write (Up To): 6,900 MB/s, Sequential Read (Up To): 7,450 MB/s, ขนาด SSD: 80 x 22 x 2.3 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",4990,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:57:52.471Z,1,,,,
,Crucial T700 1TB PCIe Gen5 NVMe M.2 SSD with heatsink,Crucial T700 1TB PCIe Gen5 NVMe M.2 SSD with heatsink,https://res.cloudinary.com/dr9hunugv/image/upload/v1705046286/h4xvfnpmajui2pwejjib.jpg,Crucial,Ssd,"Model: CT1000T700SSD5, Brand: Crucial, Random Write (Up To): 1,400,000 IOPS, Random Read (Up To): 1,350,000 IOPS, Sequential Write (Up To): 9,500 MB/s, Sequential Read (Up To): 11,700 MB/s, ความจุ: 1.00 TB, การรับประกัน: 3 ปี",7513,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:58:08.327Z,1,,,,
,"SABRENT Rocket 4 Plus SSD with Heatsink 1TB PCIe Gen 4 NVMe M.2 2280 Internal Solid State Drive, Extreme Speed, Heat Management [SB-RKT4P-HTSP-1TB]","SABRENT Rocket 4 Plus SSD with Heatsink 1TB PCIe Gen 4 NVMe M.2 2280 Internal Solid State Drive, Extreme Speed, Heat Management [SB-RKT4P-HTSP-1TB]",https://res.cloudinary.com/dr9hunugv/image/upload/v1705046303/qwspoaruhuhuugy3lijq.jpg,SABRENT,Ssd,"Model: SB-RKT4P-HTSP-1TB, Brand: SABRENT, Random Write (Up To): N/A, Random Read (Up To): N/A, Sequential Write (Up To): 5,800 MB/s, Sequential Read (Up To): 7,000 MB/s, ขนาด SSD: 83.82 x 22.86 x 24.38 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",3577,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:58:26.648Z,1,,,,
,1 TB SSD KINGSTON FURY RENEGADE - PCIe 4/NVMe M.2 2280 (SFYRS/1000G),1 TB SSD KINGSTON FURY RENEGADE - PCIe 4/NVMe M.2 2280 (SFYRS/1000G),https://res.cloudinary.com/dr9hunugv/image/upload/v1705046323/jpcueotxkksbzpejpvkr.webp,KINGSTON,Ssd,"Model: FURY Renegade, Brand: Kingston, Random Write (Up To): 1,000,000 IOPS, Random Read (Up To): 900,000 IOPS, Sequential Write (Up To): 6,000 MB/s, Sequential Read (Up To): 7,300 MB/s, ขนาด SSD: 22 x 80 x 2.21mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",3290,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:58:46.926Z,1,,,,
,1 TB SSD CORSAIR MP600 PRO LPX - PCIe 4/NVMe M.2 2280 (CSSD-F1000GBMP600PLP),1 TB SSD CORSAIR MP600 PRO LPX - PCIe 4/NVMe M.2 2280 (CSSD-F1000GBMP600PLP),https://res.cloudinary.com/dr9hunugv/image/upload/v1705046342/expi7gsbfperqliobzu4.jpg,CORSAIR,Ssd,"Model: MP600 Pro LPX, Brand: Corsair, Random Write (Up To): N/A, Random Read (Up To): N/A, Sequential Write (Up To): 5,800 MB/s, Sequential Read (Up To): 7,100 MB/s, ขนาด SSD: 22 x 80 x 11 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",6900,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:59:04.110Z,1,,,,
,SSD M.2 PCIe 1.TB (5Y) T-FORCE CARDEA Z440,SSD M.2 PCIe 1.TB (5Y) T-FORCE CARDEA Z440,https://res.cloudinary.com/dr9hunugv/image/upload/v1705046364/ijpu2hrkhzcrqmftyp25.jpg,M.2,Ssd,"Model: CARDEA ZERO Z440, Brand: T-FORCE, Random Write (Up To): 750,000 IOPS, Random Read (Up To): 750,000 IOPS, Sequential Write (Up To): 4,400 MB/s, Sequential Read (Up To): 5,000 MB/s, ขนาด SSD: 22 x 80 x 3.7 mm, ความจุ: 1.00 TB, การรับประกัน: 5 ปี",3150,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:59:26.667Z,1,,,,
,1 TB SSD KINGSTON NV2 - PCIe 4/NVMe M.2 2280 (SNV2S/1000G),1 TB SSD KINGSTON NV2 - PCIe 4/NVMe M.2 2280 (SNV2S/1000G),https://res.cloudinary.com/dr9hunugv/image/upload/v1705046384/tsb6edumluochpep1jmc.webp,KINGSTON,Ssd,"Model: NV2, Brand: Kingston, Random Write (Up To): N/A, Random Read (Up To): N/A, Sequential Write (Up To): 2,100 MB/s, Sequential Read (Up To): 3,500 MB/s, ขนาด SSD: 22 x 80 x 2.2 มม., ความจุ: 1.00 TB, การรับประกัน: 3 ปี",1690,100,0,0,2023-12-30T02:46:38.737Z,2024-01-12T07:59:48.173Z,1,,,,